NO.;Time;Interval;Indoor Temperature(°C);Indoor Humidity(%);Outdoor Temperature(°C);Outdoor Humidity(%);Relative Pressure(hpa);Absolute Pressure(hpa);Wind Speed(m/s);Gust(m/s);Wind Direction;DewPoint(°C);WindChill(°C);Hour Rainfall(mm);24 Hour Rainfall(mm);Week Rainfall(mm);Month Rainfall(mm);Total Rainfall(mm)
2232;12.04.2015 12:14;30;20,4;40;5,6;69;1026,6;1029,8;0,3;1;N;0,4;5,6;0;0;0;0;0
2233;12.04.2015 12:44;30;20,6;40;5,2;70;1026,7;1029,9;0,7;1;E;0,2;5,2;0;0;0;0;0
2234;12.04.2015 13:15;31;21,1;39;5,6;68;1026,6;1029,8;0,3;1,4;SE;0,2;5,6;0;0;0;0;0
2235;12.04.2015 13:45;30;21,1;39;5,8;67;1026,8;1030;0,3;0,7;SE;0,2;5,8;0;0;0;0;0
2236;12.04.2015 14:15;30;21,4;39;6,3;64;1026,7;1029,9;0,3;1;S;0;6,3;0;0;0;0;0
2237;12.04.2015 14:45;30;21,5;39;7,1;59;1026,6;1029,8;0;1;SE;-0,4;7,1;0;0;0;0;0
2238;12.04.2015 15:15;30;21,7;39;7,6;55;1026,6;1029,8;0;0,7;NE;-0,9;7,6;0;0;0;0;0
2239;12.04.2015 15:45;30;21,8;38;8,8;53;1026,7;1029,9;2;3,1;WNW;-0,2;7,6;0;0;0;0;0
2240;12.04.2015 16:15;30;21,9;38;9,3;51;1026,8;1030;0,3;1,4;SW;-0,3;9,3;0;0;0;0;0
2241;12.04.2015 16:45;30;22,1;37;9,7;51;1026,9;1030,1;0,7;1,4;NW;0,1;9,7;0;0;0;0;0
2242;12.04.2015 17:15;30;22,2;36;10,6;46;1026,7;1029,9;1;2;ENE;-0,5;10,6;0;0;0;0;0
2243;12.04.2015 17:45;30;22,5;36;10,9;46;1026,4;1029,6;1,7;2,7;SW;-0,3;10,9;0;0;0;0;0
2244;12.04.2015 18:15;30;23,5;35;11,8;44;1026,5;1029,7;0,7;1;SW;0;11,8;0;0;0;0;0
2245;12.04.2015 18:45;30;23,3;34;11,4;45;1026,1;1029,3;1;1,7;SW;-0,1;11,4;0;0;0;0;0
2246;12.04.2015 19:15;30;23,6;34;12,8;40;1025,9;1029,1;0,7;1,4;NW;-0,5;12,8;0;0;0;0;0
2247;12.04.2015 19:45;30;23,3;34;11,8;43;1025,7;1028,9;0,7;1,7;WSW;-0,4;11,8;0;0;0;0;0
2248;12.04.2015 20:15;30;23,5;34;14,1;38;1025,5;1028,7;0,3;1,7;NE;0;14,1;0;0;0;0;0
2249;12.04.2015 20:45;30;23,4;34;12,3;40;1025,3;1028,5;0,7;1,4;NW;-0,9;12,3;0;0;0;0;0
2250;12.04.2015 21:15;30;23,2;34;11,8;42;1025;1028,2;0,7;1,7;NW;-0,7;11,8;0;0;0;0;0
2251;12.04.2015 21:45;30;22,9;34;11;44;1025;1028,2;0,7;1;NW;-0,8;11;0;0;0;0;0
2252;12.04.2015 22:15;30;22,7;34;10,6;46;1024,9;1028,1;1;1,4;NW;-0,5;10,6;0;0;0;0;0
2253;12.04.2015 22:45;30;22,5;34;10,2;48;1025,1;1028,3;1,4;2;W;-0,3;10,2;0;0;0;0;0
2254;12.04.2015 23:15;30;22,4;34;10;50;1025;1028,2;0;0;NW;0,1;10;0;0;0;0;0
2255;12.04.2015 23:45;30;22,2;34;9,6;52;1025;1028,2;0,3;1;S;0,2;9,6;0;0;0;0;0
2256;13.04.2015 00:15;30;22,1;34;9,3;53;1024,8;1028;1;1,7;E;0,2;9,3;0;0;0;0;0
2257;13.04.2015 00:45;30;22;34;9,3;52;1024,9;1028,1;1,4;2;E;0;9,3;0;0;0;0;0
2258;13.04.2015 01:15;30;22;34;8,9;55;1024,9;1028,1;0;0;W;0,4;8,9;0;0;0;0;0
2259;13.04.2015 01:45;30;22,1;34;8,8;55;1025;1028,2;0,3;1;W;0,3;8,8;0;0;0;0;0
2260;13.04.2015 02:15;30;22,2;34;8,7;56;1025;1028,2;0,7;2;SE;0,4;8,7;0;0;0;0;0
2261;13.04.2015 02:45;30;22,2;34;8,1;60;1025,1;1028,3;0;0;E;0,8;8,1;0;0;0;0;0
2262;13.04.2015 03:15;30;22,3;33;7,7;61;1025;1028,2;0;0;SE;0,7;7,7;0;0;0;0;0
2263;13.04.2015 03:45;30;22,4;34;7,7;62;1024,9;1028,1;0;0;NE;0,9;7,7;0;0;0;0;0
2264;13.04.2015 04:15;30;22,4;34;7,8;61;1024,9;1028,1;0,3;0,7;SE;0,8;7,8;0;0;0;0;0
2265;13.04.2015 04:45;30;22,5;35;7,7;62;1024,7;1027,9;1,4;1,7;ESE;0,9;7,7;0;0;0;0;0
2266;13.04.2015 05:15;30;22,5;35;7,3;64;1025;1028,2;0;0,3;E;1;7,3;0;0;0;0;0
2267;13.04.2015 05:45;30;22,5;35;7,4;64;1024,9;1028,1;0,7;1;E;1;7,4;0;0;0;0;0
2268;13.04.2015 06:15;30;22,2;35;7,3;64;1024,6;1027,8;0,3;1,4;E;1;7,3;0;0;0;0;0
2269;13.04.2015 06:45;30;21,9;36;7,1;65;1024,7;1027,9;0,7;1,4;E;1;7,1;0;0;0;0;0
2270;13.04.2015 07:15;30;21,6;36;7,1;66;1024,6;1027,8;0;0;SE;1,2;7,1;0;0;0;0;0
2271;13.04.2015 07:45;30;21,4;36;6,9;69;1024,9;1028,1;0,7;1;E;1,6;6,9;0;0;0;0;0
2272;13.04.2015 08:15;30;21,1;37;6,9;69;1024,7;1027,9;0,3;0,7;SE;1,6;6,9;0;0;0;0;0
2273;13.04.2015 08:45;30;21,1;37;6,8;69;1024,6;1027,8;0;0;S;1,5;6,8;0;0;0;0;0
2274;13.04.2015 09:15;30;20,9;38;6,8;69;1024,6;1027,8;0,7;1,4;E;1,5;6,8;0;0;0;0;0
2275;13.04.2015 09:45;30;20,8;38;7,1;67;1024,2;1027,4;0;0;E;1,4;7,1;0;0;0;0;0
2276;13.04.2015 10:15;30;20,8;39;7;67;1024,2;1027,4;0;0,3;SE;1,3;7;0;0;0;0;0
2277;13.04.2015 10:45;30;20,7;39;6,9;69;1024,2;1027,4;0;0;NE;1,6;6,9;0;0;0;0;0
2278;13.04.2015 11:15;30;20,6;39;6,9;69;1024,1;1027,3;1;1,4;SE;1,6;6,9;0;0;0;0;0
2279;13.04.2015 11:45;30;20,6;40;6,6;70;1024;1027,2;0;0,7;E;1,5;6,6;0;0;0;0;0
2280;13.04.2015 12:15;30;20,5;40;6,5;71;1024;1027,2;0,7;1,4;E;1,6;6,5;0;0;0;0;0
2281;13.04.2015 12:45;30;20,8;40;6,5;70;1024;1027,2;0,3;0,7;E;1,4;6,5;0;0;0;0;0
2282;13.04.2015 13:15;30;21,4;39;6,6;71;1024,2;1027,4;1;1,7;E;1,7;6,6;0;0;0;0;0
2283;13.04.2015 13:45;30;21,5;39;6,7;70;1024,1;1027,3;1;1,4;SSE;1,6;6,7;0;0;0;0;0
2284;13.04.2015 14:15;30;21,5;39;6,9;69;1024;1027,2;0;0;E;1,6;6,9;0;0;0;0;0
2285;13.04.2015 14:45;30;21,6;38;6,7;71;1024,2;1027,4;0,7;1;E;1,8;6,7;0;0;0;0;0
2286;13.04.2015 15:15;30;21,7;38;7,3;69;1024,3;1027,5;0;0;NNE;2;7,3;0;0;0;0;0
2287;13.04.2015 15:45;30;21,6;36;8,2;64;1024,6;1027,8;0;0;N;1,8;8,2;0;0;0;0;0
2288;13.04.2015 16:15;30;21,7;36;8,5;65;1024,4;1027,6;0;0;NE;2,3;8,5;0;0;0;0;0
2289;13.04.2015 16:45;30;22;35;9,2;61;1024,6;1027,8;0;0,3;NE;2,1;9,2;0;0;0;0;0
2290;13.04.2015 17:15;30;22,1;35;9,7;59;1024,8;1028;0,3;1;N;2,1;9,7;0;0;0;0;0
2291;13.04.2015 17:45;30;22,2;35;10,1;57;1024,7;1027,9;0,3;0,7;N;2;10,1;0;0;0;0;0
2292;13.04.2015 18:15;30;22,2;35;10,3;58;1024,4;1027,6;0;0,3;NW;2,4;10,3;0;0;0;0;0
2293;13.04.2015 18:45;30;22,4;35;11,5;51;1024,4;1027,6;0;0,7;SW;1,7;11,5;0;0;0;0;0
2294;13.04.2015 19:15;30;23,3;35;13,3;46;1024;1027,2;1;1,4;W;1,9;13,3;0;0;0;0;0
2295;13.04.2015 19:45;30;23,5;34;12,8;47;1024;1027,2;0,3;1;NE;1,8;12,8;0;0;0;0;0
2296;13.04.2015 20:15;30;23,1;34;11,8;50;1024;1027,2;0,7;1,4;SE;1,7;11,8;0;0;0;0;0
2297;13.04.2015 20:45;30;22,9;34;11,8;50;1023,9;1027,1;1,7;2;E;1,7;11,8;0;0;0;0;0
2298;13.04.2015 21:15;30;22,8;34;11,4;53;1023,8;1027;0,3;1;WSW;2,2;11,4;0;0;0;0;0
2299;13.04.2015 21:45;30;23;35;12,2;51;1023,9;1027,1;0,3;0,7;N;2,4;12,2;0;0;0;0;0
2300;13.04.2015 22:15;30;23,2;35;11,9;53;1024,1;1027,3;0,7;1,7;NW;2,6;11,9;0;0;0;0;0
2301;13.04.2015 22:45;30;23,3;35;12;54;1023,8;1027;0,3;1;SW;3;12;0;0;0;0;0
2302;13.04.2015 23:15;30;23,1;35;10,2;60;1024;1027,2;1,4;2,4;N;2,8;10,2;0;0;0;0;0
2303;13.04.2015 23:45;30;22,9;34;9,5;63;1024,2;1027,4;0,3;0,7;NE;2,8;9,5;0;0;0;0;0
2304;14.04.2015 00:15;30;22,6;34;9;64;1023,9;1027,1;0;0,3;NE;2,6;9;0;0;0;0;0
2305;14.04.2015 00:45;30;22,4;34;8,7;66;1024;1027,2;1;1,7;ESE;2,7;8,7;0;0;0;0;0
2306;14.04.2015 01:15;30;22,4;34;8,4;68;1024,3;1027,5;0;0,3;E;2,8;8,4;0;0;0;0;0
2307;14.04.2015 01:45;30;22,5;35;8;72;1024,4;1027,6;0;0;SE;3,3;8;0;0;0;0;0
2308;14.04.2015 02:15;30;22,5;35;7,8;72;1024;1027,2;0;0;SE;3,1;7,8;0;0;0;0;0
2309;14.04.2015 02:45;30;22,5;35;7,5;73;1024;1027,2;0;0,3;S;3;7,5;0;0;0;0;0
2310;14.04.2015 03:15;30;22,5;35;7,5;77;1024,4;1027,6;0;0;NE;3,7;7,5;0;0;0;0;0
2311;14.04.2015 03:45;30;22,5;36;7,3;78;1024,4;1027,6;0;0;N;3,7;7,3;0;0;0;0;0
2312;14.04.2015 04:15;30;22,4;36;7,2;81;1024,5;1027,7;0;0,3;NW;4,2;7,2;0;0;0;0;0
2313;14.04.2015 04:45;30;22,2;36;7;82;1024,3;1027,5;0;0;NW;4,1;7;0;0;0;0;0
2314;14.04.2015 05:15;30;22;36;6,9;84;1024,5;1027,7;0;0;NW;4,4;6,9;0;0;0;0;0
2315;14.04.2015 05:45;30;21,9;38;6,7;85;1024,5;1027,7;0;0,3;NW;4,4;6,7;0;0;0;0;0
2316;14.04.2015 06:15;30;21,8;38;6,4;86;1024,3;1027,5;0;0,7;NW;4,2;6,4;0;0;0;0;0
2317;14.04.2015 06:45;30;21,5;38;6,4;88;1024,7;1027,9;0;0;NW;4,6;6,4;0;0;0;0;0
2318;14.04.2015 07:15;30;21,4;38;6,6;85;1024,4;1027,6;0;0;NW;4,3;6,6;0;0;0;0;0
2319;14.04.2015 07:45;30;21,1;38;6,4;86;1024,4;1027,6;0;0;NW;4,2;6,4;0;0;0;0;0
2320;14.04.2015 08:15;30;21;38;6,5;85;1024,5;1027,7;0;0,3;NW;4,2;6,5;0;0;0;0;0
2321;14.04.2015 08:45;30;20,9;40;6,3;85;1024,6;1027,8;0;0,3;NW;4;6,3;0;0;0;0;0
2322;14.04.2015 09:15;30;20,8;40;6,3;86;1024,5;1027,7;0,3;0,7;NW;4,1;6,3;0;0;0;0;0
2323;14.04.2015 09:45;30;20,8;40;6,3;87;1024,3;1027,5;0,3;1;NW;4,3;6,3;0;0;0;0;0
2324;14.04.2015 10:15;30;20,7;40;6,3;87;1024,2;1027,4;0;0;NW;4,3;6,3;0;0;0;0;0
2325;14.04.2015 10:45;30;20,6;40;6,2;89;1023,8;1027;0;0,3;NW;4,5;6,2;0;0;0;0;0
2326;14.04.2015 11:15;30;20,6;40;6,1;89;1023,8;1027;0;0;NW;4,4;6,1;0;0;0;0;0
2327;14.04.2015 11:45;30;20,6;40;6,1;89;1023,5;1026,7;0;0,3;NW;4,4;6,1;0;0;0;0;0
2328;14.04.2015 12:15;30;20,6;40;6,2;88;1023,6;1026,8;0;0;NW;4,4;6,2;0;0;0;0;0
2329;14.04.2015 12:45;30;20,9;41;6,1;89;1023,4;1026,6;0;0,3;NW;4,4;6,1;0;0;0;0;0
2330;14.04.2015 13:15;30;21,4;40;5,2;90;1023,5;1026,7;0;0,3;NW;3,7;5,2;0;0;0;0;0
2331;14.04.2015 13:45;30;21,6;39;5,6;91;1023,6;1026,8;0;0;NW;4,3;5,6;0;0;0;0;0
2332;14.04.2015 14:15;30;21,6;39;5,8;92;1023,9;1027,1;0,3;1,4;NW;4,6;5,8;0;0;0;0;0
2333;14.04.2015 14:45;30;21,7;39;6,3;91;1023,9;1027,1;0;0;NW;4,9;6,3;0;0;0;0;0
2334;14.04.2015 15:15;30;21,9;39;6,9;89;1024;1027,2;0;0,3;NW;5,2;6,9;0;0;0;0;0
2335;14.04.2015 15:45;30;21,9;39;7,3;87;1023,9;1027,1;0;0;NW;5,3;7,3;0;0;0;0;0
2336;14.04.2015 16:15;30;22;38;7,7;79;1024;1027,2;1;1,7;NW;4,3;7,7;0;0;0;0;0
2337;14.04.2015 16:45;30;22,1;38;7,7;77;1023,5;1026,7;0,7;1;SW;3,9;7,7;0;0;0;0;0
2338;14.04.2015 17:15;30;22,2;38;7,8;76;1023,7;1026,9;0,7;1,4;SW;3,8;7,8;0;0;0;0;0
2339;14.04.2015 17:45;30;22,3;37;8,1;71;1023,6;1026,8;1,4;2;SW;3,2;8,1;0;0;0;0;0
2340;14.04.2015 18:15;30;22,3;37;7,7;72;1023,5;1026,7;0,7;1,4;NW;3;7,7;0;0;0;0;0
2341;14.04.2015 18:45;30;22,4;37;7,7;77;1023,2;1026,4;1,4;2;W;3,9;7,7;0;0;0;0;0
2342;14.04.2015 19:15;30;22,5;36;7,2;82;1023,1;1026,3;1;1,7;SW;4,3;7,2;0;0;0;0;0
2343;14.04.2015 19:45;30;22,5;36;6,9;88;1022,8;1026;0,3;0,7;SW;5,1;6,9;0;0;0;0;0
2344;14.04.2015 20:15;30;22,4;36;6,7;90;1022,6;1025,8;0,7;1,7;SW;5,2;6,7;0;0;0;0;0
2345;14.04.2015 20:45;30;22,4;36;6,6;92;1022,5;1025,7;0;0,3;W;5,4;6,6;0;0;0;0;0
2346;14.04.2015 21:15;30;22,5;36;6,6;91;1022,1;1025,3;1,4;2;SW;5,2;6,6;0;0;0;0;0
2347;14.04.2015 21:45;30;22,5;36;6,3;91;1021,9;1025,1;1;2,4;SW;4,9;6,3;0;0;0;0;0
2348;14.04.2015 22:15;30;22,5;36;6,3;91;1021,6;1024,8;1,4;2;SW;4,9;6,3;0;0;0;0;0
2349;14.04.2015 22:45;30;22,4;36;6,3;92;1021,5;1024,7;1,4;2;SW;5,1;6,3;0;0;0;0;0
2350;14.04.2015 23:15;30;22,2;36;6,2;93;1021,2;1024,4;0,3;1,7;W;5,2;6,2;0;0;0;0;0
2351;14.04.2015 23:45;30;22,1;36;6;91;1020,6;1023,8;0;0;SW;4,6;6;0;0;0;0;0
2352;15.04.2015 00:15;30;22,1;37;5,6;93;1020,4;1023,6;0,3;1,4;SW;4,6;5,6;0;0;0;0;0
2353;15.04.2015 00:45;30;22,1;37;5,6;94;1020,1;1023,3;0;0,7;W;4,7;5,6;0;0;0;0;0
2354;15.04.2015 01:15;30;22,3;38;5,2;94;1020,1;1023,3;1,4;2;SW;4,3;5,2;0;0;0;0;0
2355;15.04.2015 01:45;30;22,3;37;5,2;96;1019,9;1023,1;0,3;0,7;SW;4,6;5,2;0;0;0;0;0
2356;15.04.2015 02:15;30;22,4;37;5,2;97;1019,9;1023,1;1;1,7;SW;4,8;5,2;0;0;0;0;0
2357;15.04.2015 02:45;30;22,4;37;5,2;96;1019,7;1022,9;0;0,3;NW;4,6;5,2;0;0;0;0;0
2358;15.04.2015 03:15;30;22,5;37;5,1;96;1019,4;1022,6;0,3;1;SW;4,5;5,1;0;0;0;0;0
2359;15.04.2015 03:45;30;22,5;37;5,2;97;1019,2;1022,4;1;2,4;SW;4,8;5,2;0;0;0;0;0
2360;15.04.2015 04:15;30;22,6;37;5,2;97;1019;1022,2;0,3;1;SW;4,8;5,2;0;0;0;0;0
2361;15.04.2015 04:45;30;22,6;37;5,2;98;1018,5;1021,7;0,7;1;SW;4,9;5,2;0;0;0;0;0
2362;15.04.2015 05:15;30;22,7;36;5,2;98;1018,1;1021,3;1;1,4;SW;4,9;5,2;0;0;0;0;0
2363;15.04.2015 05:45;30;22,6;36;5,2;98;1017,8;1021;0,7;1;W;4,9;5,2;0;0;0;0;0
2364;15.04.2015 06:15;30;22,2;36;5,2;99;1017;1020,2;0,7;1,4;SW;5,1;5,2;0;0;0;0;0
2365;15.04.2015 06:45;30;21,8;37;5,2;99;1016,9;1020,1;0;0,7;SW;5,1;5,2;0;0;0;0;0
2366;15.04.2015 07:15;30;21,4;38;5,2;99;1016,6;1019,8;0;0,3;SW;5,1;5,2;0;0;0;0;0
2367;15.04.2015 07:45;30;21,1;38;5,2;99;1016,3;1019,5;0;0,7;N;5,1;5,2;0;0;0;0;0
2368;15.04.2015 08:15;30;21;39;5,2;99;1015,8;1019;0;0,3;WSW;5,1;5,2;0;0;0;0;0
2369;15.04.2015 08:45;30;21;39;5,2;99;1015,1;1018,3;0,3;1;SW;5,1;5,2;0;0;0;0;0
2370;15.04.2015 09:15;30;20,8;40;5,2;99;1014,6;1017,8;0,7;1,4;W;5,1;5,2;0;0;0;0;0
2371;15.04.2015 09:45;30;20,7;40;5,2;99;1014,2;1017,4;1,4;2,4;SW;5,1;5,2;0;0;0;0;0
2372;15.04.2015 10:15;30;20,6;40;5,2;99;1013,6;1016,8;1;1,7;WSW;5,1;5,2;0;0;0;0;0
2373;15.04.2015 10:45;30;20,6;40;5,2;99;1013,3;1016,5;0;0,3;W;5,1;5,2;0;0;0;0;0
2374;15.04.2015 11:15;30;20,5;40;5,1;99;1012,9;1016,1;0,3;1;W;5;5,1;0;0;0;0;0
2375;15.04.2015 11:45;30;20,5;40;5,2;99;1012,6;1015,8;0,3;0,7;W;5,1;5,2;0;0;0;0;0
2376;15.04.2015 12:15;30;20,4;41;5,2;99;1012,4;1015,6;0;0,3;W;5,1;5,2;0;0;0;0;0
2377;15.04.2015 12:45;30;20,7;41;5,1;99;1012;1015,2;0,3;0,7;W;5;5,1;0;0;0;0;0
2378;15.04.2015 13:15;30;21,1;40;5,1;99;1011,8;1015;0;0,3;SW;5;5,1;0;0;0;0;0
2379;15.04.2015 13:45;30;21,5;39;5,1;99;1011,5;1014,7;0;0;W;5;5,1;0;0;0;0;0
2380;15.04.2015 14:15;30;21,6;39;5,6;99;1011,2;1014,4;0;0;S;5,5;5,6;0;0;0;0;0
2381;15.04.2015 14:45;30;21,7;39;5,6;99;1010,7;1013,9;0;0;NW;5,5;5,6;0;0;0;0;0
2382;15.04.2015 15:15;30;21,7;39;5,6;99;1010,4;1013,6;0;0;NW;5,5;5,6;0;0;0;0;0
2383;15.04.2015 15:45;30;21,8;39;6;98;1009,9;1013,1;0,3;0,7;NW;5,7;6;0;0;0;0;0
2384;15.04.2015 16:15;30;22;38;5,8;99;1009,3;1012,5;0,3;0,7;SE;5,7;5,8;0;0;0;0;0
2385;15.04.2015 16:45;30;22,1;38;6;97;1009,1;1012,3;0;0;NNE;5,6;6;0;0;0;0;0
2386;15.04.2015 17:15;30;22,2;38;6,1;98;1008,5;1011,7;0;0;SW;5,8;6,1;0;0;0;0;0
2387;15.04.2015 17:45;30;22,3;38;6,2;98;1008,2;1011,4;0;0,7;WSW;5,9;6,2;0;0;0;0;0
2388;15.04.2015 18:15;30;22,4;38;6,4;98;1007,6;1010,8;0,3;0,7;W;6,1;6,4;0;0;0;0;0
2389;15.04.2015 18:45;30;22,5;38;6,6;98;1007,1;1010,3;0,7;1,7;NNW;6,3;6,6;0;0;0;0;0
2390;15.04.2015 19:15;30;22,6;38;6,6;98;1006,4;1009,6;0,7;1;SW;6,3;6,6;0;0;0;0;0
2391;15.04.2015 19:45;30;22,7;38;6,7;98;1006,1;1009,3;0,3;1,4;SW;6,4;6,7;0;0;0;0;0
2392;15.04.2015 19:53;30;24,6;42;5,3;73;996,5;999,7;2;3,1;NE;0,9;3,9;0;0;0;0;0
2393;09.07.2015 20:50;30;19,8;54;12;68;1004,6;1007,8;2;3,4;NE;6,3;11;296,4;296,4;296,4;296,4;1695
2394;09.07.2015 21:20;30;19,8;54;10,7;75;1004,9;1008,1;0,3;1;W;6,5;10,7;296,4;296,4;296,4;296,4;1695
2395;09.07.2015 21:50;30;19,8;54;11,3;72;1005,8;1009;1,4;2,7;N;6,5;11,3;0;296,4;296,4;296,4;1695
2396;09.07.2015 22:20;30;19,7;53;10,4;74;1005,9;1009,1;1,7;3,4;S;6;10,4;0;296,4;296,4;296,4;1695
2397;09.07.2015 22:50;30;19,6;53;10,1;76;1006,4;1009,6;1,4;3,1;NW;6,1;10,1;0;296,4;296,4;296,4;1695
2398;09.07.2015 23:20;30;19,6;53;9,8;80;1006,9;1010,1;0,7;2;N;6,5;9,8;0;296,4;296,4;296,4;1695
2399;09.07.2015 23:50;30;19,5;53;9,7;80;1007;1010,2;0,7;1,7;E;6,4;9,7;0;296,4;296,4;296,4;1695
2400;10.07.2015 00:20;30;19,4;53;9,8;78;1007,2;1010,4;1;1,7;E;6,2;9,8;0;296,4;296,4;296,4;1695
2401;10.07.2015 00:50;30;19,4;53;9,5;81;1007,4;1010,6;0,3;2;W;6,4;9,5;0;296,4;296,4;296,4;1695
2402;10.07.2015 01:20;30;19,3;53;9,2;85;1007,4;1010,6;2;3,4;NE;6,8;8;0;296,4;296,4;296,4;1695
2403;10.07.2015 01:50;30;19,3;53;9,2;83;1007,8;1011;0;0,7;NW;6,5;9,2;0;296,4;296,4;296,4;1695
2404;10.07.2015 02:20;30;19,2;53;9,4;82;1007,7;1010,9;0,7;1,4;NE;6,5;9,4;0;296,4;296,4;296,4;1695
2405;10.07.2015 02:50;30;19,2;53;9,5;81;1008;1011,2;0,7;1;NW;6,4;9,5;0;296,4;296,4;296,4;1695
2406;10.07.2015 03:20;30;19,1;52;9,3;82;1008,3;1011,5;1;2;NW;6,4;9,3;0;296,4;296,4;296,4;1695
2407;10.07.2015 03:50;30;19,1;52;9,1;84;1008,4;1011,6;0,3;1,4;NW;6,6;9,1;0;296,4;296,4;296,4;1695
2408;10.07.2015 04:20;30;19;53;9,4;84;1008,6;1011,8;1;2;N;6,8;9,4;0;296,4;296,4;296,4;1695
2409;10.07.2015 04:50;30;19;53;9,5;83;1008,7;1011,9;0,3;1;S;6,8;9,5;0;296,4;296,4;296,4;1695
2410;10.07.2015 05:20;30;19;53;9,5;82;1008,8;1012;1;2;NW;6,6;9,5;0;296,4;296,4;296,4;1695
2411;10.07.2015 05:50;30;18,9;54;9,4;82;1009;1012,2;0,3;1,4;NW;6,5;9,4;0;296,4;296,4;296,4;1695
2412;10.07.2015 06:20;30;18,8;54;9,5;82;1009,2;1012,4;0;0;NW;6,6;9,5;0;296,4;296,4;296,4;1695
2413;10.07.2015 06:50;30;18,8;53;9,8;81;1009,4;1012,6;2,4;4,4;E;6,7;7,8;0;296,4;296,4;296,4;1695
2414;10.07.2015 07:20;30;18,8;53;10,1;75;1009,5;1012,7;1,4;3,4;SE;5,9;10,1;0;296,4;296,4;296,4;1695
2415;10.07.2015 07:50;30;18,8;53;10,6;75;1009,5;1012,7;0,7;1,4;S;6,4;10,6;0;296,4;296,4;296,4;1695
2416;10.07.2015 08:20;30;18,8;53;10,8;75;1009,5;1012,7;1;2,4;SE;6,6;10,8;0;296,4;296,4;296,4;1695
2417;10.07.2015 08:50;30;18,8;53;10,9;73;1009,5;1012,7;1,4;2,7;NW;6,3;10,9;0;296,4;296,4;296,4;1695
2418;10.07.2015 09:20;30;18,8;53;11,6;70;1009,7;1012,9;2;3,7;S;6,3;10,6;0;296,4;296,4;296,4;1695
2419;10.07.2015 09:50;30;18,8;53;12,8;64;1009,6;1012,8;0,3;1;NW;6,2;12,8;0;296,4;296,4;296,4;1695
2420;10.07.2015 10:20;30;18,8;53;12,7;65;1009,8;1013;0,3;1;E;6,3;12,7;0;296,4;296,4;296,4;1695
2421;10.07.2015 10:50;30;18,8;53;12,8;59;1009,9;1013,1;1,4;2,7;S;5;12,8;0;296,4;296,4;296,4;1695
2422;10.07.2015 11:20;30;18,8;53;13,5;61;1010,2;1013,4;0;0,3;N;6,1;13,5;0;296,4;296,4;296,4;1695
2423;10.07.2015 11:50;30;18,8;53;14;59;1010,4;1013,6;0,7;1,4;W;6,1;14;0;296,4;296,4;296,4;1695
2424;10.07.2015 12:20;30;18,8;53;14,1;59;1010,4;1013,6;0,7;1,4;SW;6,2;14,1;0;296,4;296,4;296,4;1695
2425;10.07.2015 12:50;30;18,8;53;14,9;55;1010,2;1013,4;1;2,7;S;6;14,9;0;296,4;296,4;296,4;1695
2426;10.07.2015 13:20;30;18,9;53;15,5;51;1010,5;1013,7;1;2;E;5,4;15,5;0;296,4;296,4;296,4;1695
2427;10.07.2015 13:50;30;18,9;53;14,9;56;1010,4;1013,6;0,7;1;S;6,2;14,9;0;296,4;296,4;296,4;1695
2428;10.07.2015 14:20;30;18,9;53;16,4;52;1010,6;1013,8;1,7;3,1;N;6,5;16,4;0;296,4;296,4;296,4;1695
2429;10.07.2015 14:50;30;19;52;15,6;54;1010,6;1013,8;1;1,7;SW;6,3;15,6;0;296,4;296,4;296,4;1695
2430;10.07.2015 15:20;30;19;53;16,6;55;1010,5;1013,7;0,7;1,7;NW;7,5;16,6;0;296,4;296,4;296,4;1695
2431;10.07.2015 15:50;30;19;53;15;59;1010,1;1013,3;0,7;2;ESE;7,1;15;0;296,4;296,4;296,4;1695
2432;10.07.2015 16:20;30;19,1;53;17,6;54;1010,2;1013,4;1,4;2,4;E;8,2;17,6;0;296,4;296,4;296,4;1695
2433;10.07.2015 16:50;30;19,2;53;17,3;50;1010,1;1013,3;1,4;2,4;NE;6,8;17,3;0;296,4;296,4;296,4;1695
2434;10.07.2015 17:20;30;19,3;53;17,3;50;1010;1013,2;0,7;1,7;NNE;6,8;17,3;0;296,4;296,4;296,4;1695
2435;10.07.2015 17:50;30;19,5;53;18,9;51;1009,9;1013,1;0,7;1,7;N;8,6;18,9;0;296,4;296,4;296,4;1695
2436;10.07.2015 18:20;30;19,6;53;15,8;57;1009,9;1013,1;0;0,3;NW;7,3;15,8;0;296,4;296,4;296,4;1695
2437;10.07.2015 18:50;30;19,8;54;17,3;54;1009,6;1012,8;1;2,4;NNW;7,9;17,3;0;296,4;296,4;296,4;1695
2438;10.07.2015 19:20;30;19,9;54;16;59;1009,8;1013;1;2,4;SW;8;16;0;296,4;296,4;296,4;1695
2439;10.07.2015 19:50;30;20;53;16,6;59;1009,4;1012,6;1;2,4;NW;8,6;16,6;0;296,4;296,4;296,4;1695
2440;10.07.2015 20:20;30;20,1;53;16,6;59;1009,5;1012,7;1,4;2,7;S;8,6;16,6;0;296,4;296,4;296,4;1695
2441;10.07.2015 20:50;30;20,3;53;17,2;58;1009,8;1013;1;2;NE;8,9;17,2;0;0;296,4;296,4;1695
